Resources (rgb),,,,,,,,,,
1000,1000,1000,,,,,,,,
Name,Behavior,Head Size,Components List,
origin,origin_behavior,1,2,13,
interCast, interCast_behavior,1,2,13,
ouvrier,ouvrier_behavior,1,1,2,
scoot,scoot_behavior,1,5,12,
lurker,lurker_behavior,1,1,2,
soldier,soldier_behavior,1,5,9,
warrior,warrior_behavior,1,5,8,
knight,knight_behavior,1,5,4,
origin_Left,origin_Left_behavior,1,2,13,
origin_Right,origin_Right_behavior,1,2,13,
Cast, Parent,
origin,,
interCast,origin,
ouvrier,origin,
scoot,interCast,
lurker,interCast,
soldier,scoot,
warrior,soldier,
knight,warrior,
origin_Left,origin,
origin_Right,origin,
